"filter_id","filter","taxonomic_level","feature_id","exclusive_type","feature_reads","feature_read_pct","participant_prevalence"
"no_filter","No additional filter","Genus","cea0a6f8b58238977831021560f03baf","Type 2",30,0.00354128966687088,1
"no_filter","No additional filter","Genus","9366c1f1fa59361f62f702f094ae0c21","Type 1",31,0.00365933265576658,1
"no_filter","No additional filter","Genus","35d4cbfddf6c9639a996a7877cd4f0f2","Type 4",55,0.00649236438926328,1
"no_filter","No additional filter","Genus","49bd242006920acb2126ab0ceac5df84","Type 2",14,0.00165260184453974,1
"no_filter","No additional filter","Genus","6d6ea94f2c732bf7767af01e1308cb38","Type 2",4,0.000472171955582784,1
"no_filter","No additional filter","Genus","89080b3c5ba6bf78d58df159a692470f","Type 4",10,0.00118042988895696,1
"no_filter","No additional filter","Genus","abdb10ef959af94d4fc7574d556e3633","Type 4",50,0.0059021494447848,1
"no_filter","No additional filter","Genus","abd0febc117d23cd49b9d4ef431153bc","Type 5",102,0.012040384867361,1
"no_filter","No additional filter","Genus","bc9fce29d86dd59b106f60bd7b227020","Type 1",8,0.000944343911165568,1
"no_filter","No additional filter","Genus","670ff01449495039c6e52f5f0fe307b1","Type 1",24,0.0028330317334967,1
"no_filter","No additional filter","Genus","40b48ec694b884aa93cc33fbfb00d625","Type 4",18,0.00212477380012253,1
"no_filter","No additional filter","Genus","66b7507662a94e6fba998da71404a5b8","Type 2",14,0.00165260184453974,1
"no_filter","No additional filter","Genus","64c6c9854a1938f12b659f40a0f6a954","Type 3",5,0.00059021494447848,1
"no_filter","No additional filter","Genus","342ce74435d2330505ee013a1e0cfe40","Type 2",7,0.000826300922269872,1
"no_filter","No additional filter","Genus","b49c1c742ff9a26c0ce116574c094ea7","Type 2",6,0.000708257933374176,1
"no_filter","No additional filter","Genus","d8b64490de90a224be2172096edcb67b","Type 5",2,0.000236085977791392,1
"no_filter","No additional filter","Genus","ec788ffe7eee824ad4c2d4519f2eb96b","Type 1",2,0.000236085977791392,1
"no_filter","No additional filter","Genus","eca7f723fb8b7b170b6f546b650537f7","Type 2",7,0.000826300922269872,1
"no_filter","No additional filter","Genus","55129a90f08f521cd6bd80a65b8308fc","Type 3",2,0.000236085977791392,1
"no_filter","No additional filter","Genus","a36f517260cdac623044af72be907f03","Type 3",2,0.000236085977791392,1
"no_filter","No additional filter","Genus","abd916b960b81098025c1ca1755c6cc3","Type 3",5,0.00059021494447848,1
"no_filter","No additional filter","Genus","c16bda45083cf985cb674a0320788363","Type 3",2,0.000236085977791392,1
"no_filter","No additional filter","Genus","8d8da6172e2c91f26a13e27dea7fcb95","Type 1",7,0.000826300922269872,1
"no_filter","No additional filter","Genus","f74d3e35b55e74c8e5323eeb0f436f14","Type 5",2,0.000236085977791392,1
"no_filter","No additional filter","Genus","2eb5f39293ce179eff805fa32d12a432","Type 1",2,0.000236085977791392,1
"no_filter","No additional filter","Genus","94d3ada8c73a636337fccb769efa8b28","Type 3",7,0.000826300922269872,1
"no_filter","No additional filter","Genus","e50d17ad0dc1144b6adebdcc150f3b51","Type 5",6,0.000708257933374176,1
"no_filter","No additional filter","Genus","8fa0171ff9cdc7f7e3d869c458a4a73a","Type 2",10,0.00118042988895696,1
"no_filter","No additional filter","Genus","29426558992083b53aba3b5adfb62ebc","Type 2",11,0.00129847287785266,1
"no_filter","No additional filter","Genus","fadf24138f6bd36ac33ba59dafc1be2b","Type 5",4,0.000472171955582784,1
"no_filter","No additional filter","Genus","ed198d2e3e59eb9b4f0cef8d45e05e98","Type 2",10,0.00118042988895696,1
"no_filter","No additional filter","Genus","71ddab1f3aa488f911f2b333353e2f78","Type 3",8,0.000944343911165568,1
"no_filter","No additional filter","Genus","8513c3d7e955e463f8fb4b0e3f8ca6b0","Type 4",5,0.00059021494447848,1
"no_filter","No additional filter","Genus","6e84be0d93bffb85cad87ffe27fc41f9","Type 3",14,0.00165260184453974,1
"no_filter","No additional filter","Genus","b6490793b61729fade75800b9a5746ab","Type 1",6,0.000708257933374176,1
"no_filter","No additional filter","Genus","9b21b487cca15d9243173e6003fe5f67","Type 4",12,0.00141651586674835,1
"no_filter","No additional filter","Genus","f8e719549495b584e09aed57e8d9b853","Type 4",27,0.00318716070018379,1
"no_filter","No additional filter","Genus","db9c46272955268b239e5d89618d7ac1","Type 3",8,0.000944343911165568,1
"no_filter","No additional filter","Genus","aeecfb2e13eb0e176bff7d58e44422f9","Type 1",9,0.00106238690006126,1
"no_filter","No additional filter","Genus","259733dd148441d7853462e466b51c86","Type 2",6,0.000708257933374176,1
"no_filter","No additional filter","Genus","4e9ca07dcaec7e38e8c0689eb78540e3","Type 3",11,0.00129847287785266,1
"no_filter","No additional filter","Genus","21967f8f24338037507b06be0cbaa356","Type 4",39,0.00460367656693215,1
"no_filter","No additional filter","Genus","86d9f851fe319e04da6496f277487456","Type 3",6,0.000708257933374176,1
"no_filter","No additional filter","Genus","d2b0b2aee1af0c2d0b268bbdd47e2924","Type 2",6,0.000708257933374176,1
"no_filter","No additional filter","Genus","d78c7661f8e59acd50c80e8f2fd19582","Type 5",18,0.00212477380012253,1
"no_filter","No additional filter","Genus","c9b3032f54d5eae836e9bbc111d61d57","Type 1",10,0.00118042988895696,1
"no_filter","No additional filter","Genus","c89aa29e55284c3120bbcee0177c18b9","Type 1",11,0.00129847287785266,1
"no_filter","No additional filter","Genus","c0948aae3210c6d223a5b3ac7bc18fb0","Type 2",8,0.000944343911165568,1
"no_filter","No additional filter","Genus","aa746099ad73c67aac56c81536549595","Type 5",6,0.000708257933374176,1
"no_filter","No additional filter","Genus","7515c96cc69c940c2521d2ed4ac90adc","Type 4",25,0.0029510747223924,2
"no_filter","No additional filter","Genus","dcf66aa40723a77eaf2bb42cb2c63f73","Type 5",13,0.00153455885564405,1
"no_filter","No additional filter","Genus","07f823ed91fe424a88e175a9101db80f","Type 3",13,0.00153455885564405,1
"no_filter","No additional filter","Genus","46b0ba5afe1e2b9268573006c628405a","Type 3",11,0.00129847287785266,1
"no_filter","No additional filter","Genus","bff2858a173d483d7604323d8fc9a6e9","Type 4",55,0.00649236438926328,1
"no_filter","No additional filter","Genus","9ac455d7d7a26fed46036043403628e6","Type 4",36,0.00424954760024506,1
"no_filter","No additional filter","Genus","2235fb3906484370e48c37388c4cd746","Type 3",100,0.0118042988895696,1
"no_filter","No additional filter","Genus","488029799c26f2d7eaf7df8899ad7c34","Type 2",10,0.00118042988895696,1
"no_filter","No additional filter","Genus","79c2d824228c4d17533d54fa05f593ed","Type 5",20,0.00236085977791392,1
"no_filter","No additional filter","Genus","79efcc373159c11685c8a7343b8e0cd9","Type 5",13,0.00153455885564405,1
"no_filter","No additional filter","Genus","cbb091b5e5b0289d04c52c93172f0400","Type 5",14,0.00165260184453974,2
"no_filter","No additional filter","Genus","9fb4d1ef56025a3efd044096543a3686","Type 1",12,0.00141651586674835,1
"no_filter","No additional filter","Genus","867ea09fd0e8bc911475f9097bd2e57d","Type 3",2,0.000236085977791392,1
"no_filter","No additional filter","Genus","041a808460c3e20eb708113a5ae6533d","Type 1",478,0.0564245486921427,1
"no_filter","No additional filter","Genus","8d3243f2860964ff8177daf941fb6068","Type 4",8,0.000944343911165568,1
"no_filter","No additional filter","Genus","1a917b265c943f0b7fe898239bb29ed5","Type 5",6,0.000708257933374176,1
"no_filter","No additional filter","Genus","f7734641299f704d4883f5df11e8e3ab","Type 2",24,0.0028330317334967,1
"remove_count_le_1","Remove count <=1","ASV","13f567006e732891e3987347efdbe76d","Type 1",2,0.000236106880862829,1
"remove_count_le_1","Remove count <=1","ASV","2e914ff49c78ff61df377999bbc52463","Type 2",28,0.00330549633207961,1
"remove_count_le_1","Remove count <=1","ASV","1e03fdb868a49592c42413838bb69e55","Type 2",16,0.00188885504690263,1
"remove_count_le_1","Remove count <=1","ASV","ac4224d32dea1c7253ed5070a65a1b3e","Type 1",4,0.000472213761725658,1
"remove_count_le_1","Remove count <=1","ASV","37640dc68ceb2f67423497241ff862f3","Type 5",6,0.000708320642588487,1
"remove_count_le_1","Remove count <=1","ASV","e3eb5fa91441cd8ef5444d1e4b20065b","Type 4",3,0.000354160321294243,1
"remove_count_le_1","Remove count <=1","ASV","3859ddfb4885964844ff7ada513a2597","Type 4",17,0.00200690848733405,1
"remove_count_le_1","Remove count <=1","ASV","e9e0f8afe4d497d9bc919102fefbcbb9","Type 5",7,0.000826374083019901,1
"remove_count_le_1","Remove count <=1","ASV","892feb56530bc24bd758934e83f18b92","Type 3",18,0.00212496192776546,1
"remove_count_le_1","Remove count <=1","ASV","8da656b93b56d27656de7516bf314565","Type 4",13,0.00153469472560839,1
"remove_count_le_1","Remove count <=1","ASV","d8e59a58b1954757c26b879a9829c4a7","Type 5",4,0.000472213761725658,1
"remove_count_le_1","Remove count <=1","ASV","c456d3718aa91dcf3ef7d19a8499d593","Type 5",2,0.000236106880862829,1
"remove_count_le_1","Remove count <=1","ASV","c14e1054ccbbabd5f6ed8a6dab092c54","Type 5",59,0.00696515298545346,1
"remove_count_le_1","Remove count <=1","ASV","f0738a1a5f7ea368f830986c618e4139","Type 3",5,0.000590267202157072,1
"remove_count_le_1","Remove count <=1","ASV","83c49c99a3b99ccc3325d674e7e7947e","Type 5",6,0.000708320642588487,1
"remove_count_le_1","Remove count <=1","ASV","5d3f0656e47a33688c5d82c089cee67a","Type 3",37,0.00436797729596234,1
"remove_count_le_1","Remove count <=1","ASV","e523791eca087d243d36477d28789915","Type 2",3,0.000354160321294243,1
"remove_count_le_1","Remove count <=1","ASV","2e39b1336acf4f37c200d5b9e2f75d51","Type 2",3,0.000354160321294243,1
"remove_count_le_1","Remove count <=1","ASV","bcd0a153d188ac7b99c551d978ed960c","Type 1",11,0.00129858784474556,1
"remove_count_le_1","Remove count <=1","ASV","94fbb4b0771a91a921b26ff604e962c3","Type 2",20,0.00236106880862829,1
"remove_count_le_1","Remove count <=1","ASV","7f57656c2903cc0e4a5413209d4da1af","Type 5",260,0.0306938945121678,1
"remove_count_le_1","Remove count <=1","ASV","3774b70d820efee976a6eed744545424","Type 1",5,0.000590267202157072,1
"remove_count_le_1","Remove count <=1","ASV","163dd3c92e5dd035f7bf7ab3da86f678","Type 4",6,0.000708320642588487,1
"remove_count_le_1","Remove count <=1","ASV","2a330b768030ad0127d78ae9f27732e8","Type 3",3,0.000354160321294243,1
"remove_count_le_1","Remove count <=1","ASV","784dfe428331c049d5a0a20fd7a939fe","Type 5",203,0.0239648484075771,1
"remove_count_le_1","Remove count <=1","ASV","1b5b4ce9f91bd790f3a64a64d5f7729b","Type 1",6,0.000708320642588487,1
"remove_count_le_1","Remove count <=1","ASV","1ae95ce3e36377cc8659e64be3ab084e","Type 1",64,0.00755542018761053,1
"remove_count_le_1","Remove count <=1","ASV","7f8c11f5c31010b6715c3ca9ef6200fa","Type 5",146,0.0172358023029865,1
"remove_count_le_1","Remove count <=1","ASV","94ca7b2b5ab843ab7b0c695d62f39e20","Type 5",4,0.000472213761725658,1
"remove_count_le_1","Remove count <=1","ASV","13ce8e79125adaa98c679516562ef5c1","Type 5",79,0.00932622179408175,1
"remove_count_le_1","Remove count <=1","ASV","2bf330a9022d84769b9614e94b2f538c","Type 1",12,0.00141664128517697,1
"remove_count_le_1","Remove count <=1","ASV","ebd2302aa5ede11e50f02551f053e107","Type 4",74,0.00873595459192467,1
"remove_count_le_1","Remove count <=1","ASV","4255f97aa6e37ce703f23fa0ba17cabf","Type 4",68,0.00802763394933619,1
"remove_count_le_1","Remove count <=1","ASV","5eb228bf1c42062f4a1bb7483a4d7587","Type 5",132,0.0155830541369467,1
"remove_count_le_1","Remove count <=1","ASV","6eaafdb42f2224a2c5efcbfe3bedb458","Type 5",210,0.024791222490597,1
"remove_count_le_1","Remove count <=1","ASV","aa6114f21305efc108a797e0f11b1c6b","Type 2",5,0.000590267202157072,1
"remove_count_le_1","Remove count <=1","ASV","e0149147e75d7ce43fb933adea48ae7d","Type 4",27,0.00318744289164819,1
"remove_count_le_1","Remove count <=1","ASV","12166a5b0d932270f5123713f39afc4f","Type 4",16,0.00188885504690263,1
"remove_count_le_1","Remove count <=1","ASV","4796c398c36fe1a5150f394dacfdc43a","Type 4",21,0.0024791222490597,1
"remove_count_le_1","Remove count <=1","ASV","ac11709ab52cb834e916bfa1567a05cf","Type 5",32,0.00377771009380526,1
"remove_count_le_1","Remove count <=1","ASV","b4b5bc5494038ab50066faf48f1f6c4d","Type 2",24,0.00283328257035395,1
"remove_count_le_1","Remove count <=1","ASV","576f3545195a38de7df860d7da71a63f","Type 1",7,0.000826374083019901,1
"remove_count_le_1","Remove count <=1","ASV","ee974b4d7e49cc84bc2a7503e47d54f0","Type 1",23,0.00271522912992253,1
"remove_count_le_1","Remove count <=1","ASV","4f9310d5cd6c6c183b8879af83ceea5f","Type 1",3,0.000354160321294243,1
"remove_count_le_1","Remove count <=1","ASV","31e27b5dd55ade850670ca96d01f95d9","Type 1",3,0.000354160321294243,1
"remove_count_le_1","Remove count <=1","ASV","074002d52e5c30afc4b32f2ef5a3ce66","Type 1",8,0.000944427523451316,1
"remove_count_le_1","Remove count <=1","ASV","f876aca38d2dbd1e06594034ea45d23b","Type 1",12,0.00141664128517697,1
"remove_count_le_1","Remove count <=1","ASV","3699c22f10bb63d92601b1e33fba4f00","Type 1",3,0.000354160321294243,1
"remove_count_le_1","Remove count <=1","ASV","0381f8bec09746f00964e51bf88c30d6","Type 1",7,0.000826374083019901,1
"remove_count_le_1","Remove count <=1","ASV","34ce2d1fda8aba78d83daa5247f6e2eb","Type 4",15,0.00177080160647122,1
"remove_count_le_1","Remove count <=1","ASV","54b9296ba8ba4237a291fae063ce7d3f","Type 4",4,0.000472213761725658,1
"remove_count_le_1","Remove count <=1","ASV","1e09290bbd9bd8af0fb9974c671ba38c","Type 5",10,0.00118053440431414,1
"remove_count_le_1","Remove count <=1","ASV","2fca689722d227e5d2459fbf09056b96","Type 5",5,0.000590267202157072,1
"remove_count_le_1","Remove count <=1","ASV","9b646d7521c7c35f6fae390cb5064731","Type 1",6,0.000708320642588487,1
"remove_count_le_1","Remove count <=1","ASV","ece73bf9e4f16db15c0adc85d16f5563","Type 2",6,0.000708320642588487,1
"remove_count_le_1","Remove count <=1","ASV","18c0b15858473625cb6d8a3595bb827e","Type 3",9,0.00106248096388273,1
"remove_count_le_1","Remove count <=1","ASV","9ea4485f2cee6635d12db81b107c8ef2","Type 4",12,0.00141664128517697,1
"remove_count_le_1","Remove count <=1","ASV","53fc93dac42e393533fe2e8e0af269be","Type 1",16,0.00188885504690263,1
"remove_count_le_1","Remove count <=1","ASV","aac52aa2242f042516bcf9791bac3769","Type 1",8,0.000944427523451316,1
"remove_count_le_1","Remove count <=1","ASV","46265de60a20696f1c942a807612d0f8","Type 5",5,0.000590267202157072,1
"remove_count_le_1","Remove count <=1","ASV","92ef5aa7f36bb0b9cf750b09c0911286","Type 3",4,0.000472213761725658,1
"remove_count_le_1","Remove count <=1","ASV","10338681707ca5771140ff6bd4937dd3","Type 2",14,0.0016527481660398,1
"remove_count_le_1","Remove count <=1","ASV","668ddc46cdbec2642f49fddde18308d2","Type 4",4,0.000472213761725658,1
"remove_count_le_1","Remove count <=1","ASV","49e813348c65c7235cb09451648467d0","Type 2",21,0.0024791222490597,1
"remove_count_le_1","Remove count <=1","ASV","73a750d3b2a6e91e041ef166875e1804","Type 4",14,0.0016527481660398,1
"remove_count_le_1","Remove count <=1","ASV","1244b52e57b08f9ae61d0b38954e4718","Type 5",14,0.0016527481660398,1
"remove_count_le_1","Remove count <=1","ASV","e9c85a01732ae6a154caec2f4240496f","Type 5",4,0.000472213761725658,1
"remove_count_le_1","Remove count <=1","ASV","a0a860ac77f1ad13600841fef376d52d","Type 5",44,0.00519435137898224,1
"remove_count_le_1","Remove count <=1","ASV","00f6af75fbc30c2fa1f0150a044947e1","Type 5",3,0.000354160321294243,1
"remove_count_le_1","Remove count <=1","ASV","09ed165468f25527338e6090cdb7c162","Type 3",7,0.000826374083019901,1
"remove_count_le_1","Remove count <=1","ASV","afb8acb617b8019f87e7137ec4144de5","Type 1",4,0.000472213761725658,1
"remove_count_le_1","Remove count <=1","ASV","5f7df5fb71b13a2ab5c83c9072ea7f2b","Type 1",2,0.000236106880862829,1
"remove_count_le_1","Remove count <=1","ASV","ffff37bf6e2908190b8b8665d55992c5","Type 3",2,0.000236106880862829,1
"remove_count_le_1","Remove count <=1","ASV","6d14cfb6da0fc9a4e9ea96d08ae0e079","Type 5",94,0.011097023400553,1
"remove_count_le_1","Remove count <=1","ASV","86a06b58ab42d89224e34bbe11e2fa0b","Type 5",88,0.0103887027579645,1
"remove_count_le_1","Remove count <=1","ASV","92b44739c956b7f3946b176b16c3a376","Type 5",52,0.00613877890243355,1
"remove_count_le_1","Remove count <=1","ASV","94037073e80ac57b83c2796d57daf524","Type 4",54,0.00637488578329638,1
"remove_count_le_1","Remove count <=1","ASV","688c187c313cad335eebd97a15430f10","Type 5",17,0.00200690848733405,1
"remove_count_le_1","Remove count <=1","ASV","9c30c44d4987b64b2049eee6b3e27e13","Type 5",14,0.0016527481660398,1
"remove_count_le_1","Remove count <=1","ASV","89b4edcf0f4cada56a400b58769bbb8b","Type 1",38,0.00448603073639375,1
"remove_count_le_1","Remove count <=1","ASV","95d8bfbf6637d3eb960e54e19437af26","Type 1",6,0.000708320642588487,1
"remove_count_le_1","Remove count <=1","ASV","911678ab9aec829de33bc98f1e103a35","Type 1",4,0.000472213761725658,1
"remove_count_le_1","Remove count <=1","ASV","662534e2eabca555beeeeb4da3e5176a","Type 4",6,0.000708320642588487,1
"remove_count_le_1","Remove count <=1","ASV","249890cafb7ca4e895a3f272d0ed04e2","Type 1",4,0.000472213761725658,1
"remove_count_le_1","Remove count <=1","ASV","e8a982d893c071c22434b8c9bdcaa162","Type 2",28,0.00330549633207961,1
"remove_count_le_1","Remove count <=1","ASV","82e8fc4d3afec356107df3637c36de02","Type 5",4,0.000472213761725658,1
"remove_count_le_1","Remove count <=1","ASV","a4ef26785e961b55a96c70380e5cbe6b","Type 4",24,0.00283328257035395,1
"remove_count_le_1","Remove count <=1","ASV","f10b2717caaf5231248ae044349b0927","Type 3",9,0.00106248096388273,1
